"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes"
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Squat (Barbell)";"F";"72.57472";"7";"";"";"";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Squat (Barbell)";"F";"72.57472";"6";"";"";"";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Seated Row (Cable)";"1";"54.884631999999996";"14";"";"";"";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Seated Row (Cable)";"2";"54.884631999999996";"12";"";"";"";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Seated Row (Cable)";"3";"54.884631999999996";"10";"";"";"";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Glute Kickback (Cable)";"1";"12.47378";"10";"";"";"";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Glute Kickback (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Glute Kickback (Cable)";"2";"12.47378";"10";"";"";"";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Glute Kickback (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Lateral Glute Kickback (Cable)";"1";"9.979023999999999";"8";"";"";"";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Lateral Glute Kickback (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Lateral Glute Kickback (Cable)";"2";"9.979023999999999";"6";"";"";"";"";""
"157";"2026-01-20 14:48:02";"Entrenamiento por la tarde";"2215";"Lateral Glute Kickback (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Bench Press (Barbell)";"1";"74.84268";"8";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Bench Press (Barbell)";"2";"77.11064";"10";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Bench Press (Barbell)";"3";"77.11064";"8";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Bench Press (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Bicep Curl (Barbell)";"1";"22.6796";"15";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Bicep Curl (Barbell)";"2";"22.6796";"12";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Bicep Curl (Barbell)";"3";"22.6796";"12";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Bicep Curl (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Toes To Bar";"1";"";"8";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Toes To Bar";"2";"";"8";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Toes To Bar";"3";"";"8";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Toes To Bar";"Rest Timer";"";"";"";"";"110.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Triceps Extension (Cable)";"1";"19.958047999999998";"10";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Triceps Extension (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Triceps Extension (Cable)";"2";"19.958047999999998";"11";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Triceps Extension (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Triceps Extension (Cable)";"3";"19.958047999999998";"9";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Triceps Extension (Cable)";"Rest Timer";"";"";"";"";"110.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Torso Rotation (Cable)";"1";"10.20582";"12";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Torso Rotation (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Torso Rotation (Cable)";"2";"12.47378";"12";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Torso Rotation (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Torso Rotation (Cable)";"3";"12.47378";"12";"";"";"";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Torso Rotation (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Stretching";"1";"";"";"";"";"300.0";"";""
"158";"2026-01-28 18:25:58";"Entrenamiento por la tarde noche";"3289";"Stretching";"Rest Timer";"";"";"";"";"120.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Lunge (Dumbbell)";"1";"18.14368";"8";"";"";"";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Lunge (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Lunge (Dumbbell)";"2";"18.14368";"6";"";"";"";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Lunge (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Lunge (Dumbbell)";"3";"18.14368";"6";"";"";"";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Lunge (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Squat (Barbell)";"F";"61.23492";"15";"";"";"";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Squat (Barbell)";"F";"65.77083999999999";"13";"";"";"";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Squat (Barbell)";"F";"65.77083999999999";"11";"";"";"";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Standing Calf Raise (Dumbbell)";"1";"18.14368";"20";"";"";"";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Standing Calf Raise (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Standing Calf Raise (Dumbbell)";"2";"18.14368";"20";"";"";"";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Standing Calf Raise (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Standing Calf Raise (Dumbbell)";"3";"18.14368";"20";"";"";"";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Standing Calf Raise (Dumbbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Knee Raise (Captain's Chair)";"1";"0.0";"12";"";"";"";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Knee Raise (Captain's Chair)";"2";"0.0";"12";"";"";"";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Knee Raise (Captain's Chair)";"3";"0.0";"10";"";"";"";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Plank";"1";"";"";"";"";"60.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Plank";"2";"";"";"";"";"40.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Plank";"3";"";"";"";"";"90.0";"";""
"159";"2026-01-31 11:59:56";"Entrenamiento por la mañana";"2367";"Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Chin Up";"1";"0.0";"8";"";"";"";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Chin Up";"Rest Timer";"";"";"";"";"110.0";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Chin Up";"2";"0.0";"8";"";"";"";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Chin Up";"Rest Timer";"";"";"";"";"110.0";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Chin Up";"3";"0.0";"6";"";"";"";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Chin Up";"Rest Timer";"";"";"";"";"110.0";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Hip Thrust (Barbell)";"1";"92.98636";"8";"";"";"";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Hip Thrust (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Hip Thrust (Barbell)";"2";"77.11064";"8";"";"";"";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Hip Thrust (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Hip Thrust (Barbell)";"3";"92.98636";"7";"";"";"";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Hip Thrust (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Cable Twist";"1";"12.246984";"10";"";"";"";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Cable Twist";"Rest Timer";"";"";"";"";"120.0";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Cable Twist";"2";"12.246984";"10";"";"";"";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Cable Twist";"Rest Timer";"";"";"";"";"120.0";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Cable Twist";"3";"12.246984";"10";"";"";"";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Cable Twist";"Rest Timer";"";"";"";"";"120.0";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Overhead Press (Dumbbell)";"F";"20.41164";"10";"";"";"";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Overhead Press (Dumbbell)";"F";"20.41164";"8";"";"";"";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Overhead Press (Dumbbell)";"F";"20.41164";"7";"";"";"";"";""
"160";"2026-02-01 12:11:50";"Entrenamiento de mediodía";"2968";"Overhead Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Incline Curl (Dumbbell)";"1";"13.607759999999999";"6";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Incline Curl (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Incline Curl (Dumbbell)";"2";"9.07184";"8";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Incline Curl (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Incline Curl (Dumbbell)";"3";"9.07184";"10";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Incline Curl (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Incline Bench Press (Dumbbell)";"1";"20.41164";"12";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Incline Bench Press (Dumbbell)";"2";"20.41164";"12";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Incline Bench Press (Dumbbell)";"3";"24.94756";"12";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Incline Bench Press (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Knee Raise (Captain's Chair)";"1";"0.0";"12";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Knee Raise (Captain's Chair)";"2";"0.0";"12";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Knee Raise (Captain's Chair)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Plank";"1";"";"";"";"";"120.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Plank";"2";"";"";"";"";"90.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Plank";"Rest Timer";"";"";"";"";"120.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Bent Over One Arm Row (Dumbbell)";"1";"20.41164";"15";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Bent Over One Arm Row (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Bent Over One Arm Row (Dumbbell)";"2";"20.41164";"12";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Bent Over One Arm Row (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Bent Over One Arm Row (Dumbbell)";"3";"20.41164";"12";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Bent Over One Arm Row (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Triceps Extension (Dumbbell)";"1";"20.41164";"12";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Triceps Extension (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Triceps Extension (Dumbbell)";"2";"20.41164";"12";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Triceps Extension (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Triceps Extension (Dumbbell)";"3";"20.41164";"12";"";"";"";"";""
"161";"2026-02-08 12:34:39";"Entrenamiento de mediodía";"2924";"Triceps Extension (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Leg Press";"1";"122.46984";"12";"";"";"";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Leg Press";"Rest Timer";"";"";"";"";"110.0";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Leg Press";"2";"142.88148";"10";"";"";"";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Leg Press";"Rest Timer";"";"";"";"";"110.0";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Leg Press";"3";"142.88148";"10";"";"";"";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Leg Press";"Rest Timer";"";"";"";"";"110.0";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Pull Up";"1";"0.0";"11";"";"";"";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Pull Up";"Rest Timer";"";"";"";"";"110.0";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Pull Up";"2";"0.0";"5";"";"";"";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Pull Up";"Rest Timer";"";"";"";"";"110.0";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Pull Up";"3";"0.0";"6";"";"";"";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Pull Up";"Rest Timer";"";"";"";"";"110.0";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Glute Kickback (Cable)";"1";"12.47378";"12";"";"";"";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Glute Kickback (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Glute Kickback (Cable)";"2";"9.979023999999999";"10";"";"";"";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Glute Kickback (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Lateral Glute Kickback (Cable)";"1";"9.979023999999999";"10";"";"";"";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Lateral Glute Kickback (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Lateral Glute Kickback (Cable)";"2";"9.979023999999999";"6";"";"";"";"";""
"162";"2026-02-11 21:29:43";"Entrenamiento por la tarde noche";"2300";"Lateral Glute Kickback (Cable)";"Rest Timer";"";"";"";"";"120.0";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Squat (Barbell)";"F";"61.23492";"8";"";"";"";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Squat (Barbell)";"F";"61.23492";"10";"";"";"";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Squat (Barbell)";"F";"61.23492";"8";"";"";"";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Squat (Barbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Straight Leg Deadlift";"1";"49.89512";"8";"";"";"";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Straight Leg Deadlift";"Rest Timer";"";"";"";"";"120.0";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Straight Leg Deadlift";"2";"49.89512";"8";"";"";"";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Straight Leg Deadlift";"Rest Timer";"";"";"";"";"120.0";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Straight Leg Deadlift";"3";"49.89512";"8";"";"";"";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Straight Leg Deadlift";"Rest Timer";"";"";"";"";"120.0";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Lunge (Dumbbell)";"1";"20.41164";"8";"";"";"";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Lunge (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Lunge (Dumbbell)";"2";"20.41164";"6";"";"";"";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Lunge (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Lunge (Dumbbell)";"3";"20.41164";"6";"";"";"";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Lunge (Dumbbell)";"Rest Timer";"";"";"";"";"110.0";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Hypopressives";"1";"";"8";"";"";"";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Hypopressives";"Rest Timer";"";"";"";"";"120.0";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Hypopressives";"2";"";"8";"";"";"";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Hypopressives";"Rest Timer";"";"";"";"";"120.0";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Hypopressives";"3";"";"8";"";"";"";"";""
"163";"2026-02-18 21:15:38";"Entrenamiento por la tarde noche";"2905";"Hypopressives";"Rest Timer";"";"";"";"";"120.0";"";""
"164";"2026-02-22 08:49:56";"Entrenamiento por la mañana";"3876";"Bulgarian Split Squat";"1";"13.607759999999999";"6";"";"";"";"";""
"164";"2026-02-22 08:49:56";"Entrenamiento por la mañana";"3876";"Bulgarian Split Squat";"Rest Timer";"";"";"";"";"110.0";"";""
"164";"2026-02-22 08:49:56";"Entrenamiento por la mañana";"3876";"Bulgarian Split Squat";"2";"13.607759999999999";"7";"";"";"";"";""
"164";"2026-02-22 08:49:56";"Entrenamiento por la mañana";"3876";"Bulgarian Split Squat";"Rest Timer";"";"";"";"";"110.0";"";""
"164";"2026-02-22 08:49:56";"Entrenamiento por la mañana";"3876";"Bulgarian Split Squat";"3";"13.607759999999999";"7";"";"";"";"";""
"164";"2026-02-22 08:49:56";"Entrenamiento por la mañana";"3876";"Bulgarian Split Squat";"Rest Timer";"";"";"";"";"110.0";"";""
"164";"2026-02-22 08:49:56";"Entrenamiento por la mañana";"3876";"Hip Thrust (Barbell)";"1";"102.0582";"8";"";"";"";"";""
"164";"2026-02-22 08:49:56";"Entrenamiento por la mañana";"3876";"Hip Thrust (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"164";"2026-02-22 08:49:56";"Entrenamiento por la mañana";"3876";"Hip Thrust (Barbell)";"2";"102.0582";"8";"";"";"";"";""
"164";"2026-02-22 08:49:56";"Entrenamiento por la mañana";"3876";"Hip Thrust (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
"164";"2026-02-22 08:49:56";"Entrenamiento por la mañana";"3876";"Hip Thrust (Barbell)";"3";"102.0582";"8";"";"";"";"";""
"164";"2026-02-22 08:49:56";"Entrenamiento por la mañana";"3876";"Hip Thrust (Barbell)";"Rest Timer";"";"";"";"";"120.0";"";""
